T,X,Y
0,10.504179054497847,23
0,2.077918694131885,3
0,20.424958622327413,44
0,16.76576367068866,40
0,13.96978187276643,22
0,10.547654722178915,29
0,17.254861827439207,35
0,17.425997280565394,39
0,18.64210378182491,37
0,10.16788108718308,22
0,21.194505703185474,47
0,4.25157518882725,10
0,25.995489821914024,60
0,-8.613766918913722,-14
0,11.250785687611588,27
0,6.38166375080613,13
0,22.31795228696626,46
0,4.118777423906904,10
0,30.57474898324694,65
0,3.6433108282654736,15
0,32.227679405520234,67
0,19.58405305715201,38
0,16.245753305066987,33
0,19.486289081449723,37
0,33.54062916298462,71
0,23.14464041586463,49
0,-1.8670465890608199,-3
0,25.553796468784572,53
0,17.854213554423435,41
0,3.0638192314883703,10
0,22.08386217632213,45
0,6.311139265933424,17
0,17.449544802281224,39
0,17.86594348883087,37
0,10.812816680214489,25
0,21.180521690461724,50
0,7.82718537401205,15
0,17.529457434374574,41
0,11.621478562147743,25
0,14.538674994642017,33
0,31.383127172516705,66
0,16.89635554289723,37
0,7.301020254243294,17
0,15.06215864999881,33
0,9.845892727712071,24
0,16.211901986624728,36
0,17.2954022999332,33
0,16.679851843769068,37
0,16.670484600942043,40
0,11.644323190176436,28
0,19.593622257973337,42
0,24.458860213193105,46
0,11.036364000828883,26
0,15.532797639940359,36
0,16.48558427794539,40
0,26.029994201428096,52
0,24.634699206666195,51
0,10.159615391126298,21
0,16.578836116006944,35
0,4.048141745427307,6
0,8.276075697980245,18
0,16.120186684909374,33
0,21.039503193275213,43
0,23.635162282920238,54
0,13.513608329783908,28
0,5.17644676306654,12
0,19.175098022860766,44
0,14.615675358648748,30
0,19.39168089044857,45
0,17.2809933523892,38
0,21.72582642572909,44
0,21.237034267560432,43
0,22.74879192713495,48
0,12.326727937531057,27
0,23.96398471143236,51
0,11.975769495388079,25
0,16.67950235832051,38
0,30.88473177354261,62
0,18.854419772987598,39
0,6.670949698415646,15
0,27.923423956710852,55
0,24.000737827334415,50
0,25.123788643972798,52
0,17.57766073840116,33
0,18.766595429037253,35
0,14.135970682617526,34
1,10.400541620284063,27
0,28.239960392935544,59
0,13.053114378666375,27
0,12.154414514566398,31
0,12.452038969543727,27
0,30.898746067371093,59
0,23.025088015246595,50
0,13.056701888494171,26
0,15.635020440200943,35
0,20.08360507245365,42
0,23.027739906417327,52
0,3.116078285410616,10
0,23.23026990043762,48
0,14.255789749622842,35
0,10.5117210474064,31
0,12.87747115890804,27
0,22.33541910161139,50
0,30.067458809728354,64
0,17.183357542745874,38
0,20.45522990791101,40
0,9.487804543170416,19
0,19.930756748036934,47
0,22.58117737285135,48
1,4.095751694341937,14
0,11.89671990070676,32
0,22.32638947283572,51
0,1.9287958462883363,9
0,13.008800434986501,26
0,20.80557969933411,44
0,2.475513368549789,12
0,12.826772648493133,22
0,16.438705549124776,31
0,23.123149699573577,46
0,5.770108348551233,17
0,24.876082998120783,53
0,18.44540000837823,41
0,25.574767830331812,54
0,25.30576283610904,53
0,18.726325789230756,44
0,19.88598613072508,53
0,2.0844211963869235,8
0,5.198881068412662,17
0,7.957505420742509,17
0,13.215927010203917,34
0,23.46591201781096,50
1,1.7326820722977256,12
0,13.440341241068442,28
0,5.430149948362123,11
0,3.53837891338042,8
0,27.815255731740294,55
0,16.78826038944609,32
0,29.081219911597863,66
0,25.472985394283626,55
0,8.628830331812077,23
0,1.162537041674895,6
0,32.560700543913505,63
0,12.759814015146322,28
0,6.843616202833376,14
0,21.52936108110441,43
0,17.09195129505741,36
0,10.628802507080126,24
0,13.232637052932146,29
0,17.29060368578265,37
0,16.59162181076874,35
0,22.044089904814022,47
0,13.172279929283444,33
0,13.25478370521136,36
0,20.80504806699991,47
0,18.50356468018493,39
0,24.754063030967995,53
0,14.000739180503555,33
0,15.213327354850929,36
0,6.752031625528602,20
0,27.993645306774432,62
0,4.849787361390648,13
0,17.61645959814407,37
0,8.864319135740162,16
0,18.699029527367607,43
0,21.954938740554617,48
0,2.885678142003542,6
0,14.312449189501141,31
0,1.9463270456755808,5
0,27.234245106699547,56
0,12.454851182314425,33
0,3.3877556192606733,8
0,10.38454624003984,31
0,26.49057507717174,55
0,27.90043591336442,56
0,26.164909238334644,55
0,9.725176642264405,29
0,14.781767456837231,32
0,29.078001841778068,62
0,10.147315901211563,16
0,13.322406430931203,31
1,8.369186412291494,20
0,6.687413467224054,16
0,25.649766837242996,58
0,21.045444494536646,44
0,19.597022495002342,44
0,20.63725857010784,43
0,24.170522859838492,50
0,28.082903747575294,59
0,15.942422332822787,38
0,13.273255358618162,29
0,7.809457476691092,18
0,24.658454163495758,49
0,11.880302816530081,21
0,4.043168875667819,11
0,13.849644956916677,30
0,16.194741922968877,36
0,22.660064484895415,51
0,24.02997176796265,53
0,10.152001042165136,20
0,9.598276428411356,22
0,13.374923294814643,30
0,6.308647253654467,14
0,15.122452684776974,26
0,19.68957725924544,39
0,16.343404463615116,35
0,3.0933130699037275,11
0,6.463420720856245,14
0,26.286955618374474,51
0,7.893223876270428,22
0,21.90781605915165,46
0,21.055751708478812,43
0,13.423602272905054,31
0,8.024282391969887,21
0,17.6833967328181,38
0,8.911025189063942,19
0,14.593665099753661,30
0,16.848307626821658,39
0,10.265004199331946,23
0,14.184854493224805,32
0,13.532677997091865,24
0,6.116063455874976,13
0,14.475357971356921,30
0,10.902025020558566,23
0,1.406575014373633,0
0,13.298109009412101,28
0,13.736413247104132,35
0,11.160841922426634,26
1,-0.4934698880621369,5
0,22.20859384437071,45
0,21.46854799995672,41
0,21.20399485850088,46
0,18.598687771899133,37
0,5.945195153781748,13
0,16.983118259687977,39
0,8.579071892091935,22
0,33.500139407521495,71
0,11.835084766042137,21
0,21.340672647908633,43
0,3.5800699649960794,13
0,6.5629933182711255,12
0,11.70814954087966,30
0,21.62016824848621,46
0,20.381148834515443,46
0,18.30528345778488,38
1,1.1680410775060803,6
0,25.051135167642762,49
0,8.590525071030115,24
0,28.923229061491362,59
0,30.9293926630312,61
0,22.60943651827019,50
0,23.90736465095422,46
0,5.909625567305277,14
0,36.648194158263166,77
0,17.742824581865314,39
0,23.998270395367847,52
0,9.134616214889888,20
0,15.479967376178518,26
0,6.505146066695641,16
0,14.081144658265112,30
0,16.123754003012372,34
0,18.04652458549252,40
0,27.16677546361552,59
0,19.846718367351027,43
0,17.949842295989722,43
0,16.3083391605364,42
0,32.08321656365344,67
0,11.367463105064445,24
0,25.505647463988197,49
1,0.309857036757613,10
0,8.97763915392901,15
0,19.284004870546116,46
0,14.711641600092427,35
0,40.05867992121144,81
0,36.6356474670646,78
0,3.8468959219992467,7
0,7.43338651499622,14
0,14.86363542801784,34
0,29.922020049680267,59
0,25.094164773894917,53
0,18.619028941987935,39
0,4.685132484134007,16
0,9.24642763256716,22
0,-5.468974133798387,-3
0,3.7216469253668993,12
0,19.429792387258,39
0,22.33696256620841,44
0,5.594256969053907,7
0,16.893016520085656,36
0,29.041470278103148,52
0,17.33999496635912,35
0,13.58441691568039,22
0,20.931994683477466,42
0,20.259492472696753,45
0,16.68460864758146,33
0,11.756789889560203,24
0,12.645549195502639,26
0,16.763504563818127,37
0,11.646785291223289,21
0,26.70630275336219,56
0,23.185282357176526,48
0,24.74304855541579,49
0,32.26337982974533,64
0,28.67507946671787,63
0,27.38716133715485,59
0,19.008911260203725,42
0,14.496173064081072,29
0,34.445671621297734,70
0,10.64723937927889,20
0,11.08031837097181,19
0,9.080200818946299,19
0,17.75900630117396,36
0,19.381323468261193,37
0,24.272858143935494,47
0,14.233898699232421,32
0,2.160116170245349,5
0,18.581224347520582,35
0,23.824612236555062,56
0,16.286965852852173,30
0,14.964893598621558,33
0,20.532885185557564,40
0,27.49375697862273,59
0,15.503408036705569,34
0,4.67076076872606,15
0,11.516273061039792,25
0,14.704378139906467,29
0,1.622021031039365,10
0,22.183357283140424,46
0,9.886381896034292,21
0,20.088472026155884,42
0,17.580076195888708,35
0,13.532368900507533,30
0,29.044146850265903,65
0,11.526423264814504,30
0,10.636384090775557,24
0,18.358473385091152,41
0,22.729018614555088,50
0,15.996627639247533,32
0,8.153447473355822,23
0,21.541623678563674,46
0,20.840681645259636,39
0,32.60825694907697,69
0,14.243257241133017,28
